XXX,EEEEEEE,74
III,PPPPPP,54
YYYY,BBBBBBBBBBB,88
TTTTTTTT,OOOOOOOOO,42
RRRRRRRRR,BBBBBBBBBBBB,93
RRRRRRRRRR,SSSSSSSSSSS,24
SSSSSS,NNNNNNNNNNN,90
GGGGGGGGGG,EEEEEEEEEEEE,47
D,EEEEEEEEEE,98
RRRRR,MMMMMMMM,35
JJJ,DDDDDD,20
QQQ,WWWWWW,15
RRR,MMMMMMMMM,24
AAAAAAA,PPPPPPPP,68
EEEEEEEEE,IIIIIIIIII,98
CCCCCCCCCC,VVVVVVVVVV,35
OO,TTTTTT,90
CCCCCC,AAAAAAAAAAA,87
CCCCCCCCCC,DDDDDDDDDDD,39
GG,OOOOOOOO,94
O,FFFFFF,3
BBBBBBBB,PPPPPPPPP,77
IIIIIIII,WWWWWWWWW,4
XX,III,96
TTTTTT,QQQQQQQQQQ,69
TTTT,QQQQQQQQQ,7
KKKKKKKK,TTTTTTTTTTT,27
UUUU,GGGGGGG,33
XXX,SSSSSSSS,31
XXXXXXXX,SSSSSSSSSS,44
CCCCCCCCCC,AAAAAAAAAAA,76
AA,NNNNN,69
CC,CCCCCCCCC,31
HHHHHHHHH,GGGGGGGGGGG,31
BBBB,IIIIIIIIIIII,24
BBBBB,KKKKKKKKKKK,36
KKKKKK,TTTTTT,75
XXXXXXXXX,ZZZZZZZZZZZ,11
DD,LLLLLLLLL,37
RRR,ZZZZZZZZ,3
ZZZZZZZZZ,CCCCCCCCCC,73
IIIIII,KKKKKKKKK,11
GGG,OOOOOOOOOO,48
RRRRRR,KKKKKKK,91
SSS,JJJJJJ,10
FFF,DDDDDD,83
CCCCCC,PPPPPPPPPP,34
I,RRRRR,9
XXXXXXXXXXX,FFFFFFFFFFFF,92
FFFFFFFFFF,IIIIIIIIIII,94
I,PP,90
V,FFFFFFFFFF,77
GGGGGGG,CCCCCCCCC,28
SSSS,OOOOOO,40
DDDDD,TTTTTTTTTT,85
VVVVVV,NNNNNNNNN,4
Y,QQQQQQQQQQQ,61
KKKKKK,TTTTTTTTTT,64
WWWWWWWWW,AAAAAAAAAA,70
ZZ,FFFFFFFFFFF,53
BBB,EEEE,5
AAAA,ZZZZZZZZZ,74
UUU,VVVVVVVV,76
ZZZZZZZZ,OOOOOOOOO,53
EEEEEEEEEE,QQQQQQQQQQ,38
GG,YYYYYY,5
ZZZ,IIIIIIIII,31
FFFFFF,IIIIIIIIIII,2
FFFFFFFFFF,OOOOOOOOOO,73
NNN,ZZZZZ,90
II,FFFFFFF,58
X,WWWWWWWW,90
DDDDD,RRRRRRRRR,17
JJJJJJJ,MMMMMMMM,68
EEEEEEEE,CCCCCCCCC,18
PPPPPPPPPP,IIIIIIIIIII,63
MMMM,MMMMMM,52
PPP,RRRRR,86
U,WWW,4
N,JJJJJJJJJJ,78
HHHHHHH,UUUUUUU,46
KKKKK,GGGGGGGGGG,92
UUUUUU,FFFFFFFF,90
ZZZZZZZZZZ,JJJJJJJJJJJ,7
PP,MMMMMMM,74
A,DDDDDDDDD,47
LLLLLLL,LLLLLLLLL,48
III,RRRRR,34
FFFF,HHHHHHHH,29
HHHH,SSSSSSSSSSS,99
YYY,TTTTTTTT,6
G,FFFFF,42
JJ,MMMMM,33
RR,JJJJJ,36
SSSS,OOOOOOOOO,63
X,RRR,4
CC,WWWWWWWWWWW,11
TT,BBBBBB,82
BBB,CCCCCCCCCCCC,72
HHHH,KKKKKKKKKKKK,4
YYYYYYY,BBBBBBBBBBBB,17
DD,NNNNNNNNNNN,5
AAAA,NNNN,29
G,DDD,3
PPPP,KKKKKKKK,99
BBBBBB,RRRRRRRRRRR,23
GGGGGGGGGG,YYYYYYYYYY,73
LLLLLLLLLL,DDDDDDDDDDDD,96
YYY,FFFFFFF,63
B,DDDDDDD,35
HHHHHHHHH,IIIIIIIII,12
NNNNNNNN,XXXXXXXXXX,45
OOOOOOOOOO,DDDDDDDDDDD,47
H,FFFFF,3
W,FF,2
WWWWW,XXXXXXX,15
BB,FFF,42
QQQQQQQQ,LLLLLLLLL,41
SSSSSSSSS,VVVVVVVVV,20
VV,IIIIII,4
HHHHHH,MMMMMM,73
VVV,VVVVVVVVV,69
IIIIIIII,TTTTTTTT,53
UU,UUUUUUUUUUU,66
NNNNN,OOOOOOO,5
BBBB,GGGGGGGGGGG,57
WWWWW,OOOOOOOO,13
GGGGG,ZZZZZ,1
IIII,OOOOOOO,43
SSS,SSSSSSSSSS,79
XXX,EEEEEEEEEEEE,89
I,AAA,75
ZZZZZ,IIIIIIIII,33
BBBBB,GGGGGGGGG,52
II,ZZZZZZZZZZ,3
D,TTTTTTTTTTT,50
SSS,HHHHHHHHHHH,64
DDD,KKKKKKKK,5
OOOO,EEEEEEEEEEEE,97
FF,VVVVVVV,64
D,L,72
QQQQ,IIIIIIIII,16
PPP,VVVVVVVV,51
QQQQQQQ,HHHHHHHHHHH,74
RRRR,WWWWWWWW,27
EEEE,YYYYYY,8
QQ,TTTT,34
Z,KKKKKKKK,52
FFF,JJJJJJJ,35
D,RRRRRRRRRRR,31
BBBBBBBBBB,MMMMMMMMMMMM,1
TTTTTTTTTT,GGGGGGGGGGG,7
HHHHH,AAAAAAAAAAA,33
P,OOO,12
NNNNN,PPPPPPPP,32
PPPPPP,ZZZZZZ,46
CCCCC,BBBBBBBBBB,59
CC,GGGG,44
SSSSS,WWWWWW,43
GGGG,SSSSSS,38
BBBBB,GGGGG,86
Z,WWWWW,93
AAA,NNN,40
XXX,GGGGGGG,65
K,JJJJJJ,46
RR,HHHHHHHH,46
T,UUUUUUUUUU,26
TTTTT,EEEEEEE,7
JJJJJJJ,CCCCCCCCCCC,47
NNN,XXXXXX,82
XXXXXXXXXX,FFFFFFFFFFFF,4
I,HHHHH,20
R,TTTTTTT,66
FF,EEEEEEEEE,22
OO,GGGGGGGGGGG,81
QQQ,EEEEEEEEE,36
YYY,VVVVVVVVV,71
QQQQ,KKKKKKKKKK,48
HHHHHHHHHH,CCCCCCCCCCC,26
L,ZZZZZ,86
AAAAAAAAAA,YYYYYYYYYYY,52
P,AAAAAAAA,83
UU,MMMMMMM,74
LLLLL,WWWWWWWWW,81
MM,XXXXXXX,26
QQQQQQQQ,SSSSSSSSSSS,96
LLL,AAAAAAAAAAA,30
DDDD,JJJJJJJJJ,1
QQQQQQQ,FFFFFFFF,40
RRRRRRRR,XXXXXXXXXX,88
VVVVV,AAAAAAAAAAAA,27
QQQQQ,TTTTTT,33
KKK,QQQQQQQQQQQ,84
JJJ,PPPPPPPP,39
LLL,ZZZZZZ,82
WW,GGGGGGG,35
D,IIII,96
SSSS,AAAAA,15
OOOOO,DDDDDDDD,91
SSSSS,XXXXXXXXXXX,5
K,KK,67
FFF,FFFFFFFFFF,46
KK,RR,22
EEEE,GGGGGGGGG,76
AA,XXXXXXXX,48
WW,EEEEEEE,18
CCCCCCC,HHHHHHHHHH,49
J,Z,30
EEEE,CCCCCCC,44
EEEEEEEEEE,WWWWWWWWWWW,26
R,XXXXX,71
AAAAA,BBBBBB,22
VVVVVVV,QQQQQQQQQQ,12
DD,SSSSSS,98
AA,ZZZZZZZZZ,44
UUUUUUUU,AAAAAAAAAAA,9
JJJJJJJJ,OOOOOOOOOO,32
GGG,LLLLLLLLLL,55
BBBBBB,XXXXXXXXXX,66
AAA,TTTTTT,20
DDDDDDDDDD,ZZZZZZZZZZZ,63
PPP,QQQ,63
C,KKKKK,82
AAAAA,CCCCCCCCCCCC,5
M,XXXXXXXX,54
DDDD,XXXXXXXXX,65
AAAAA,BBBBBBBB,91
YY,GGGGGGGGG,26
HHH,ZZZ,78
III,AAAAAAAA,23
FFFFFF,ZZZZZZ,54
KKKKKKK,UUUUUUUU,77
JJ,IIIIIIII,33
GGGGG,JJJJJJJJJ,45
BBBBBBBB,EEEEEEEEEEEE,51
VVVVVVVV,TTTTTTTTTT,32
LLLL,JJJJJJJJJJJJ,61
FFFFF,MMMMMMMM,62
QQQQQQQQ,KKKKKKKKKKK,55
E,WWWWWWWWWWW,19
ZZZZZZZZZ,XXXXXXXXXXX,16
GGGGGGGGGG,FFFFFFFFFFF,69
RR,SSSS,90
EEEE,BBBBBBBB,16
ZZZZZZZ,DDDDDDDDDD,82
VVVVV,GGGGGGGGGGGG,19
YY,IIIIII,77
SS,GGGG,9
QQQQQQ,UUUUUUUUUU,21
CCC,XXXXXX,21
QQQQQQQQ,EEEEEEEEE,26
T,MMMMMMMMM,29
CCCCCC,SSSSSSSSS,66
UUUU,EEEEEEEEE,22
C,JJ,64
VV,GGGGGG,79
SS,YYYYYYYYYYY,2
ZZZ,DDDDDDDDD,49
NNN,MMMMM,63
RR,WWW,22
II,IIIIIIIIII,12
PPPPPPPPPPP,FFFFFFFFFFFF,54
QQQQQQQ,CCCCCCCCCCCC,54
RR,BBBBBBB,61
GG,XX,67
ZZZZZZZZ,CCCCCCCCCC,28
DDD,DDDDDDDDDDD,31
FFFFFF,UUUUUUUUU,17
TT,RRRRRR,28
OOOOOOOOO,MMMMMMMMMM,65
WW,TTTT,31
HHHHH,MMMMMMMMMM,14
XXXXXXXXXX,CCCCCCCCCCCC,51
YYY,OOOOOO,27
DD,XXXXXXXXXXX,44
RRRRRRRRRR,EEEEEEEEEEE,44
WWWWW,NNNNNNNN,1
III,FFFFFFFFFFF,99
G,BBBBB,42
I,TTTTTTT,69
XXX,TTTT,10
YYYYYYYYY,IIIIIIIIII,51
EEEEEE,RRRRRRRRRR,49
H,HHHHHHHHHHHH,34
KKKKKKKKK,NNNNNNNNN,28
QQQQ,AAAAAA,67
VVVVVVVVVVV,MMMMMMMMMMMM,76
BBB,UUUU,10
CCC,GGGGG,89
III,IIIIIIIIII,62
IIIII,UUUUU,66
BBBBBBBBB,IIIIIIIIIII,16
RR,NNNNNNN,74
GGGGGGGG,JJJJJJJJJ,7
EEEEEEEE,BBBBBBBBBB,30
HHHHHHH,BBBBBBBBBBBB,52
JJJJJ,VVVVV,74
KKKK,EEEEEEEE,26
VV,LLLLLLLLLLL,59
IIIII,HHHHHHHHH,65
ZZZZZZ,WWWWWWWWWW,93
JJJJJJJ,QQQQQQQQ,76
K,QQQQQQQQ,12
I,T,74
Q,TTT,1
SSSSS,IIIIIIIIIII,32
CCCCCC,SSSSSS,35
FFFFFFFFFFF,HHHHHHHHHHH,78
OOO,WWWWWWWWWW,86
HHH,BBBBBBB,18
EEEE,OOOOO,87
KKKKKK,MMMMMMMMM,54
HH,AAAAAAAAAAA,14
MMMMM,UUUUUUU,17
WWWWWWWWW,LLLLLLLLLLLL,13
RRRRRR,XXXXXXX,14
W,RR,4
EEEEE,IIIIII,47
TT,HHHHHHHHHHH,3
EEE,WWWWWWW,5
DDDDDDDDDD,UUUUUUUUUU,41
NNNNNNNNN,XXXXXXXXX,70
K,CCCCCC,66
KKKKKKK,LLLLLLLLL,72
KKKKKKKKKK,MMMMMMMMMMMM,29
V,BBBBBBBBB,39
VVVVVV,WWWWWWWWWW,33
EEE,FFFFF,26
R,LLLLLLLLLLLL,85
II,CCCCCCCCCC,22
MMMMMM,IIIIIIIIII,80
VVVVVVV,ZZZZZZZZZZZ,32
O,PPPPPPP,67
DDD,NNNNNNN,1
E,M,67
HH,GGGGGGGGGGGG,8
BBBBBB,VVVVVVVVVVV,5
JJJJJJJ,UUUUUUUUUU,86
QQ,BBBBBBBBBBBB,4
SSS,DDDDDD,96
OOOO,SSSSSSSS,15
MMM,QQQQQQQQQ,85
PPPPP,ZZZZZZZ,29
AA,BBBBBBBBBBB,95
MMMM,QQQQQ,17
VVVV,PPPPPPPPPPP,6
LLLLL,TTTTTTTTTTT,79
ZZZZZ,TTTTTTTT,80
WWWWW,FFFFFFFFFFF,85
Y,GGGGGGGGG,16
XX,GGGGGGGGG,65
AAAAAAA,LLLLLLLLLL,58
PPPPP,HHHHHHH,62
XX,FFFFFFFF,9
O,NNNNN,61
Y,TTTTTTTTTTT,37
Z,GG,82
CCC,LLLL,11
NN,EEEEEEE,35
N,YYYYYYYYYY,33
S,WWWWWWWWWWW,100
HHHH,RRRRRRR,75
QQQQ,OOOOO,82
MMMMMM,CCCCCCCCC,95
SSSS,AAAAAA,56
H,O,61
A,MMMMMMM,100
Z,SSSSS,70
TTTTTTT,UUUUUUUUUU,53
PPPP,EEEEEE,82
L,BBBBBBBB,1
MMM,MMMMMMMMMM,29
GGGG,KKKKK,44
U,ZZZZZZZ,12
JJJJJJJJJ,FFFFFFFFFF,14
QQQQ,RRRRRRRRRR,66
EEEEEEE,OOOOOOOO,18
J,JJ,49
O,NNNNNNNNNNN,25
MM,DDDDDDDDDD,35
OO,ZZZZZZZZZ,8
UU,NNNNNN,67
OO,JJJ,41
RRR,JJJJJJJJJJJJ,1
UUUUUUUU,ZZZZZZZZ,75
FFFFFFFF,QQQQQQQQQQQ,73
TTTTTTTTT,VVVVVVVVVVV,88
MMMMMM,EEEEEEEEE,9
SSSSSSSS,RRRRRRRRR,56
LLLL,EEEEE,59
AAAA,GGGGGGGGGGG,12
EEEEEEEEEEE,MMMMMMMMMMM,82
YYYYY,BBBBBBB,34
OOO,UUUU,63
U,LLLLL,83
SSSSS,WWWWWWW,84
KKK,EEEEEEEEEE,57
AAAAAAA,DDDDDDD,1
M,MMMMMMMMMM,5
Q,HHHHHHHHHH,48
HHHHHHHHHH,TTTTTTTTTTT,57
GG,EEEEE,77
TTTT,DDDDDDDDDDDD,75
DDDDDDDDD,FFFFFFFFFF,57
KKK,SSSSSSSSS,20
PP,HHHHHHH,10
P,DDDD,6
UUUUUUU,VVVVVVV,95
EEE,UUU,50
H,XX,36
F,EEEEEEEEEE,35
UUU,TTTTTTTTT,75
L,QQQQQQQ,65
GGGGGGGGG,GGGGGGGGGG,66
YYYYYYYYYYY,MMMMMMMMMMMM,34
W,KKKKKKKKKKKK,17
VV,PPPPP,93
A,ZZZZZZZZZ,34
XXXXXXX,YYYYYYYY,10
ZZ,UUUUUU,17
KKKK,GGGGGGGGGGGG,25
CCCCCCCC,LLLLLLLLLL,92
AAAAA,JJJJJJJJJJJ,17
XX,EEEEEEEEEEEE,83
SSSS,VVVVVVVV,78
TTTT,VVVVVVVVV,56
AAAA,WWWWWWWWWWW,16
YYYYYY,AAAAAAA,30
DDDDDDDDDD,FFFFFFFFFFFF,33
A,NNNNNNNNN,58
MMM,QQQQQQQQQQ,28
RR,BBBB,91
EEE,EEEEEEEEEE,22
MMMMMM,EEEEEEE,3
QQQQQQQ,TTTTTTTTTT,61
WWW,EEEEEEEEEE,51
NNNNNN,XXXXXXXXX,65
EEEEEEE,BBBBBBBBB,11
LL,JJJJJJJJJJJJ,98
EEEEEEEEE,SSSSSSSSSSS,71
M,AAAAA,35
SSS,FFFFFF,86
RRRR,NNNNNNN,61
KK,GGGGGGGGGGGG,46
VV,AAAAAAAAAAA,10
FFFF,FFFFFFFFFFF,52
VVVV,AAAAAAAAAAA,80
P,QQQQQQQQQQQ,32
HHHHHHHHHH,IIIIIIIIII,9
ZZZZZZ,NNNNNNNNN,92
JJJ,RRRRRR,17
YYYYYY,ZZZZZZZ,58
NNN,AAAAAAAAAA,48
JJJJJJJJ,QQQQQQQQ,48
EEEEEE,OOOOOO,67
ZZ,YYYYYYYYYY,87
XX,ZZZZ,75
F,XXXXX,62
TTTT,AAAAAAAAAAA,27
J,XXX,84
XXXXXXXX,AAAAAAAAA,9
E,DDD,57
FFF,UUUUUUUUU,89
KKKKKKK,GGGGGGGGGG,4
AAAAAAAA,IIIIIIIIIIII,3
DD,JJJJJJJJJ,8
RRR,GGGGGGGGGG,85
QQQQQQQQQ,MMMMMMMMMMM,18
FFFFF,AAAAAAAAAAAA,78
DDDDD,OOOOOO,24
FFFFF,CCCCCCCCCCC,39
SSSSSS,CCCCCCCCCC,82
R,OOOOO,69
UUU,YYYYYYY,85
QQQQQQQQQQ,YYYYYYYYYY,3
MMM,FFFF,72
TTTT,KKKKKKKK,100
NN,DDDDDDDDDDDD,79
F,RRRRRRRRRRR,80
XXXX,EEEEEE,49
BBBBB,BBBBBBBBBBBB,36
BBBBBBBBBB,CCCCCCCCCCC,33
CCCC,ZZZZZZZZ,60
PPPPPPP,ZZZZZZZZZZ,52
WWW,NNNN,22
IIIIIIIIII,MMMMMMMMMMM,100
KKKKKKKK,NNNNNNNN,43
FFFFFFFFF,VVVVVVVVVVV,71
GGGGGG,YYYYYYYY,84
YYYYYYYYY,OOOOOOOOOO,33
MMMM,TTTTTTTTTTT,34
MMMMMMMM,JJJJJJJJJJJ,81
IIIIIIIII,QQQQQQQQQQQ,94
WWWWWWWWW,OOOOOOOOOOO,81
KK,VVVVVVVVVV,94
NNNNNN,SSSSSSSSSSS,89
E,VVVVVVVV,72
III,CCCCCCCCCCC,2
QQQQQ,XXXXXXXXXXX,91
ZZZZZ,NNNNNNNNN,91
WW,LLLLLLLLLL,60
QQ,DDDDDDDDDD,26
MMMMMMMM,WWWWWWWWWWW,77
DDDDDDDDDD,XXXXXXXXXXX,18
HHHHHH,PPPPPPPPPP,40
PPPPPPP,IIIIIIIIII,32
YY,BBBBB,71
J,EEEEEE,9
DDDDD,KKKKKKKKKK,23
XXXXXX,SSSSSSSSSSS,56
DDDDDDDD,TTTTTTTT,99
OOOOO,RRRRRRRRRRR,50
QQ,FFFFFFFF,21
DDDDD,CCCCCCCCC,29
WWWWWW,FFFFFFFFFF,63
DDDDDD,EEEEEEEEE,48
EEEEEEE,FFFFFFFFFFF,7
SS,RRRR,73
X,VVVVVVV,1
G,P,72
KKKKKK,AAAAAAAAAA,5
KK,SSSSSSSSS,33
TT,DDDDDDDDD,95
HHH,IIIIIIIII,41
LL,EEEEEEEEE,70
UUUUU,BBBBBB,9
XXXXXX,FFFFFFFFF,41
T,WWWW,65
HHH,PPPPP,16
I,KKKKKKKKK,70
WWWWWW,IIIIIII,28
VVVVVV,BBBBBBB,37
XXXXX,MMMMMM,47
JJ,EEEEEEEEEE,49
CCCCCCCC,IIIIIIIIIIII,88
IIIIIIII,AAAAAAAAA,20
R,AAAA,72
FFFFFFFFFFF,VVVVVVVVVVV,1
QQQQQQ,JJJJJJJJJJJ,50
JJJJ,MMMMMMMM,87
FFFFFF,MMMMMMMMM,36
IIIIIIIIII,FFFFFFFFFFF,54
ZZZZZ,LLLLLLLLL,88
C,JJJJ,3
JJJJJJJ,TTTTTTTTTTT,76
CCCCCCCC,DDDDDDDDDD,55
MMMMMMMMMM,HHHHHHHHHHHH,99
FFFFFFF,FFFFFFFF,31
YY,HHH,4
EEEEEEEEEEE,NNNNNNNNNNN,98
EE,AAAAAAA,40
VVV,YYYYYYYYYYY,37
X,QQQQ,28
TTT,PPPPPPPP,15
DD,DDDD,7
QQ,DDDDDDDD,65
Q,ZZZZZZZZZ,28
DD,DDDDDDDDDD,22
EEEE,IIIII,85
II,SS,41
UU,MMMM,58
OOOO,ZZZZZZZ,51
SSSS,PPPPPPPP,33
DDD,PPPPPPP,17
XXXX,SSSSSS,48
P,JJJJ,48
WWW,EEEEEEEE,34
LLLLLLLLL,KKKKKKKKKK,84
GGGG,JJJJJJ,66
RRRRRRRR,VVVVVVVVV,76
EE,EEEEEE,73
PPPPP,VVVVVVVVVVV,15
Q,BBB,41
DDDDDD,VVVVVVVVV,96
VVVVV,DDDDDD,8
HH,NNNNNNN,59
N,PPPPPPPPPP,20
RRR,QQQQQQQQQQQ,15
A,I,38
XXXXXX,DDDDDDDDDD,92
FFF,YYYYYYYY,91
LLL,QQQQQQQ,12
NNN,HHHHHHHHHHHH,2
SSSSSSS,DDDDDDDD,29
OO,XXXXXXXXX,95
GG,IIIIIIII,47
YY,NNNNNNNNNNN,21
CC,JJ,9
GGGGG,CCCCCCCCCC,91
VVV,TTTTTTTTTTT,61
K,N,8
FFFFFFF,JJJJJJJJJJJ,6
LL,BBBBBBB,40
D,BBBBBBBBBBBB,72
UU,UUUU,65
VVVVVVV,EEEEEEEEEEE,77
EE,GGGGG,53
KK,VVVVV,20
BB,HHHHH,22
TTTTTTTTTTT,VVVVVVVVVVV,10
EEEEEEEEEE,JJJJJJJJJJJ,65
Q,TTTT,71
X,OOOOO,44
XXXXX,ZZZZZZZZZZZ,85
K,UUUUUUU,54
OOOOOOOOOOO,QQQQQQQQQQQ,21
RRRRRRRR,LLLLLLLLLLL,67
IIIII,FFFFFFF,38
HH,GGGGGG,6
SSS,NNNNNNNNNN,70
LLLL,FFFFFFFFFFF,42
SSSSSS,HHHHHHH,23
YYYYYYY,BBBBBBBBBB,59
DDDDD,NNNNNNNNNNN,89
UUUUUU,EEEEEEEEEEE,31
ZZZZZZZ,KKKKKKKK,98
MMMMM,TTTTTTTT,27
LLLLL,QQQQQQQQQQ,95
UU,FFFFFFFF,89
AAA,PPPPPPPPP,14
UU,JJJJJJJJJJ,71
DDDD,YYYYYYYYY,59
JJJJJJJ,CCCCCCCCC,43
IIIIIIII,UUUUUUUUU,29
Z,EEEEEEE,11
XXXXXX,JJJJJJJJJJJJ,39
NNNN,BBBBBBBBB,88
UUUU,GGGGGGGGG,43
QQQQQ,TTTTT,37
MMMM,EEEEEEEEEEE,58
BBBBBBBB,CCCCCCCCC,73
SSSSSSSS,EEEEEEEEE,86
Q,VVV,1
IIIII,DDDDDDDDDDD,92
TT,VVV,49
YYYY,WWWWWWWWWW,13
KKKKKK,YYYYYYYYY,15
WW,NNNNNNNNNN,77
VVVVVVVVV,FFFFFFFFFFFF,45
KK,KKKKKKKK,72
TTTT,DDDDDDDD,46
AAAAAAAA,UUUUUUUUUUU,21
OOOOOOOOOOO,EEEEEEEEEEEE,49
WWW,GGGGGGGGGGGG,57
G,PPPPPPPPPP,85
ZZZZZZZ,XXXXXXXXXX,13
JJJJJJJ,WWWWWWWW,11
WW,QQQQQQQQQQQ,88
XXX,IIIIIII,39
VVV,FFFF,94
V,ZZ,12
KKKK,DDDDDDD,96
KKKKKKKKKKK,VVVVVVVVVVV,4
MMMM,XXXX,54
J,FFFFFFFFFFFF,86
TTTTTT,TTTTTTTTT,60
AAAAAA,EEEEEEEE,81
Y,MM,56
M,O,72
FFFFFFFF,RRRRRRRRRR,52
G,AAAAAAAA,16
GGGGGGGGGG,BBBBBBBBBBBB,72
MM,XXXXXXXXXXX,63
QQ,VVVVVV,20
Z,GGGGGGGG,96
HHHH,DDDDDDD,60
DDDDDDDDDDD,YYYYYYYYYYY,94
MMMM,YYYYYYYYYY,30
SS,NNNNNN,67
SSSSSSSSS,OOOOOOOOOO,29
KKK,MMMMMMMMM,22
NNNN,FFFFFFFF,18
NNNNNN,JJJJJJJJJ,58
N,HHHHHH,36
EEE,BBBBB,24
OOOO,DDDDDDDD,73
FFFFFFF,XXXXXXXXX,33
KKKKKKK,MMMMMMM,64
CCCCCCCCCC,KKKKKKKKKKK,36
RRRRR,KKKKKKKKKKKK,62
XXXXXXXXX,IIIIIIIIIII,74
UUUUUUUU,YYYYYYYYYYY,86
XXXXXXXXXXX,BBBBBBBBBBBB,7
K,UUUUUUUUU,63
ZZ,CCCCCCCCCC,83
ZZZZ,AAAAA,71
UUUUU,DDDDDDDDDD,34
R,NNNNNNNNNN,13
TT,ZZZ,8
KKKKKKK,ZZZZZZZZ,8
SSS,BBBBBB,72
UUUUUUUU,ZZZZZZZZZ,92
W,TTT,61
FFFF,IIIIIIII,69
SSSSS,EEEEEEEEEE,48
TTTTTTTT,IIIIIIIIII,13
KK,HHHHH,40
FFFF,JJJJJJJJJ,63
VVV,NNNNNNNNNNN,8
B,XXXXXXXXXX,45
S,OOOOOOOOOO,10
CCCCCCC,BBBBBBBBBB,56
E,TTTTTTTTTTT,17
EEEE,FFFFFFFFF,7
L,HHHHHHHHHH,80
XX,DDDDD,91
FFFFF,LLLLLLLLLLLL,52
HHHHHH,UUUUUUUUU,55
VVV,CCCCCCC,67
TTT,XXX,91
V,CC,100
KKK,ZZZZZZZZ,1
WWWWWWW,RRRRRRRRRRR,9
EEEEEEEEE,LLLLLLLLLLLL,51
ZZZZZZZZZ,AAAAAAAAAA,79
QQQQQ,FFFFFFFFFFF,71
OOOOOOOO,BBBBBBBBBBB,66
VVVVVVV,WWWWWWWWWWW,59
MM,ZZZZZ,34
GGGGG,SSSSSSSSS,34
FFFFFFFFFF,LLLLLLLLLL,3
XXXX,OOOOOOOOOO,31
BBBBBBB,CCCCCCC,100
Y,TTTTTTTTTT,13
XXX,QQQQQQQQ,43
Y,ZZZZZZZZZZZ,97
DDD,SSSSSSSS,4
YYYYYYYYYY,GGGGGGGGGGG,82
J,EEEE,39
WWW,CCCCCCCCCCC,31
XX,QQQQQQQ,45
OOOOO,KKKKKKKKKK,1
P,YYYYYYYY,4
AA,CCCCCCCC,24
XX,BBBBBBB,42
WWWWWW,CCCCCCCCC,52
OOO,YYYYYYYYYYY,31
H,OOOOOO,26
PPPPPPPP,UUUUUUUUU,14
T,DDDD,45
CC,QQQQQQQQ,44
LLLL,QQQQQQQQQQ,10
VV,GGGGGGGGGG,24
KKK,UUUUUUUUUU,17
SSSSSS,YYYYYYYYYY,9
KKKKKK,QQQQQQQQ,98
J,BBBBBBBBB,26
KKKK,JJJJJJJJJJ,93
CCCCCCC,OOOOOOOOOO,94
QQQQ,XXXXXXXXXX,10
EEE,SSS,68
T,JJJJJJJJJJ,7
T,XXXXX,65
LLLLLLLL,KKKKKKKKKKKK,10
QQQQQQQQQQ,GGGGGGGGGGG,60
UU,UUU,53
N,UUUUUUUUUUU,24
F,EEEE,23
WW,XXXXXXXX,79
QQQQ,RRRRRRRRR,22
F,RRRRRRRRRR,71
GGGGGGGGGG,VVVVVVVVVVV,46
AAA,XXXXXXXXX,76
EE,WWW,10
XXX,IIII,32
A,PP,64
LL,SSSS,16
HHHHH,FFFFFFF,28
AAA,OOOOOOOOOOO,67
CCCCCCCC,FFFFFFFFFF,23
GG,SSSSSSS,69
KKKKKKK,UUUUUUUUUUU,27
CCCCCCCCC,AAAAAAAAAAA,70
O,CCCCCCCCCCCC,53
HH,CCCCCC,12
W,XXXXXXX,28
VVVVVV,GGGGGGGG,69
TTTT,LLLLLLLLLLL,23
BBB,RRRRRRRR,44
CCCCCCCCCCC,QQQQQQQQQQQ,57
MMMMMM,GGGGGGGG,64
G,OOOO,83
JJJJ,VVVV,25
KKK,VVVVVVVV,11
SS,XXXXXXXX,69
WWW,XXXXXXXX,16
YYYYYYY,SSSSSSSSSS,82
BB,FFFFFFF,58
III,MMM,32
X,KKKKK,41
I,MMMMM,65
ZZZZZZ,IIIIIIIIII,68
IIII,IIIIIIIIIIII,30
EEE,QQQQQQQQQQQ,55
M,CCCCC,56
FFFFFFFF,PPPPPPPP,6
CCCC,TTTTTT,53
P,LLLLLLLL,80
QQQQQQQQ,WWWWWWWWWW,20
BB,XXXXX,1
NNNNNNNNN,MMMMMMMMMMMM,60
QQQ,HHHHHHHHHH,54
EE,HH,75
AAAAAAAAA,GGGGGGGGGG,34
TTTT,FFFFFFFFFFFF,50
SS,WWWWWW,50
WWWWWW,LLLLLLLL,21
XXXXXX,DDDDDDDD,78
L,SSSSSSSSS,68
JJ,MMM,83
HHHH,JJJJJ,85
ZZZZ,RRRRRRR,31
FFFFFF,AAAAAAAAAA,97
NNNNNN,RRRRRRRRRR,35
WWWWWW,LLLLLLLLLL,26
K,YYYYYYYYY,69
ZZZ,HHHH,47
ZZZZZZ,AAAAAAAAAA,80
BBBB,XXXX,28
W,RRRRR,33
Z,FFFFFFF,57
IIII,XXXXX,32
TT,CCCCCCCC,29
V,CCCCCCCC,29
UUUU,BBBBBBB,73
DDDDDD,ZZZZZZZZZZ,33
TTTTTTTT,PPPPPPPPP,36
E,SSS,4
MM,WWWWWWWWWW,59
P,III,53
CCCCCC,JJJJJJJJJJ,99
ZZZZZ,VVVVVVV,62
